InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount
421402,SKU_1766,Blue Pen,29,2021-09-30 09:00,83.8,51335.0,United States,0.33
272109,SKU_1168,White Mug,45,2021-09-30 10:00,19.9,40191.0,France,0.02
373949,SKU_1080,Wall Clock,47,2021-09-30 11:00,40.97,35824.0,Belgium,0.11
609212,SKU_1797,T-shirt,21,2021-09-30 12:00,59.53,15610.0,Spain,0.05
354599,SKU_1209,Desk Lamp,4,2021-09-30 13:00,18.71,45526.0,Netherlands,0.08
143147,SKU_1258,Wall Clock,36,2021-09-30 14:00,44.1,80080.0,France,0.03
174280,SKU_1987,Wireless Mouse,14,2021-09-30 15:00,67.89,71575.0,United States,0.04
277125,SKU_1548,T-shirt,6,2021-09-30 16:00,44.57,14173.0,Australia,0.28
468921,SKU_1285,Desk Lamp,19,2021-09-30 17:00,11.35,85355.0,Portugal,0.48
722129,SKU_1053,Backpack,10,2021-09-30 18:00,59.98,42589.0,Germany,0.0
584609,SKU_1468,Wall Clock,7,2021-09-30 19:00,16.67,57166.0,France,0.41
749014,SKU_1368,Notebook,26,2021-09-30 20:00,31.65,10012.0,Spain,0.46
490503,SKU_1723,White Mug,45,2021-09-30 21:00,6.37,66960.0,United States,0.2
176215,SKU_1853,Office Chair,32,2021-09-30 22:00,50.39,28882.0,Sweden,0.06
737197,SKU_1995,Office Chair,16,2021-09-30 23:00,43.17,98097.0,Australia,0.23
457509,SKU_1099,Blue Pen,25,2021-10-01 00:00,77.27,65022.0,Australia,0.41
373129,SKU_1596,Notebook,24,2021-10-01 01:00,80.8,93150.0,Italy,0.27
374535,SKU_1983,Backpack,41,2021-10-01 02:00,88.97,96894.0,Australia,0.31
629149,SKU_1724,Notebook,24,2021-10-01 03:00,13.75,37880.0,Italy,0.13
361968,SKU_1902,Notebook,45,2021-10-01 04:00,30.21,41877.0,Germany,0.45
807288,SKU_1775,Wireless Mouse,2,2021-10-01 05:00,63.48,46694.0,Australia,0.22
396508,SKU_1981,Wireless Mouse,4,2021-10-01 06:00,94.61,26950.0,Germany,0.05
444543,SKU_1597,Headphones,26,2021-10-01 07:00,47.56,87108.0,Sweden,0.11
590251,SKU_1574,Wall Clock,10,2021-10-01 08:00,51.0,14229.0,Germany,0.31
873360,SKU_1446,T-shirt,33,2021-10-01 09:00,41.83,88055.0,Germany,0.44
614060,SKU_1191,Desk Lamp,36,2021-10-01 10:00,30.06,26618.0,Norway,0.41
324402,SKU_1413,Wall Clock,16,2021-10-01 11:00,28.53,35731.0,United Kingdom,0.08
667211,SKU_1481,Notebook,39,2021-10-01 12:00,30.54,68249.0,Germany,0.04
286968,SKU_1092,Blue Pen,21,2021-10-01 13:00,40.67,97461.0,Netherlands,0.05
601854,SKU_1252,Notebook,5,2021-10-01 14:00,47.5,16264.0,Norway,0.12
447962,SKU_1649,Notebook,45,2021-10-01 15:00,7.42,20875.0,United Kingdom,0.2
790200,SKU_1964,Blue Pen,48,2021-10-01 16:00,75.63,98469.0,Germany,0.43
797615,SKU_1560,White Mug,6,2021-10-01 17:00,10.98,21942.0,Sweden,0.28
433304,SKU_1632,USB Cable,26,2021-10-01 18:00,60.41,50408.0,Norway,0.48
228165,SKU_1038,Notebook,19,2021-10-01 19:00,64.02,,Norway,0.45
330314,SKU_1545,White Mug,43,2021-10-01 20:00,5.39,26934.0,Germany,0.49
501392,SKU_1357,Backpack,15,2021-10-01 21:00,35.68,31446.0,United Kingdom,0.13
395673,SKU_1777,Desk Lamp,23,2021-10-01 22:00,75.13,41451.0,Spain,0.28
549622,SKU_1008,Wireless Mouse,41,2021-10-01 23:00,31.21,88591.0,Portugal,0.16
768301,SKU_1187,Wall Clock,19,2021-10-02 00:00,89.46,40516.0,United States,0.21
625957,SKU_1607,Headphones,44,2021-10-02 01:00,95.23,89189.0,France,0.16
841142,SKU_1644,Headphones,14,2021-10-02 02:00,90.75,35985.0,Norway,0.01
407003,SKU_1674,T-shirt,-11,2021-10-02 03:00,-60.42,,Italy,1.3935947416247858
680074,SKU_1138,Wireless Mouse,18,2021-10-02 04:00,16.41,,Norway,0.41
806443,SKU_1297,Backpack,21,2021-10-02 05:00,49.79,97919.0,Belgium,0.29
644611,SKU_1079,Wireless Mouse,25,2021-10-02 06:00,99.14,49458.0,United States,0.27
330502,SKU_1602,Headphones,3,2021-10-02 07:00,7.86,98125.0,Portugal,0.03
881537,SKU_1255,Notebook,17,2021-10-02 08:00,37.56,93860.0,Sweden,0.25
630309,SKU_1659,Office Chair,15,2021-10-02 09:00,26.28,80360.0,Germany,0.15
620766,SKU_1178,Wall Clock,14,2021-10-02 10:00,93.46,19691.0,Belgium,0.0
401951,SKU_1256,Blue Pen,35,2021-10-02 11:00,45.49,44445.0,Spain,0.19
490449,SKU_1217,USB Cable,36,2021-10-02 12:00,1.75,96811.0,Netherlands,0.22
412499,SKU_1266,Backpack,15,2021-10-02 13:00,56.26,88650.0,Sweden,0.21
595655,SKU_1316,Backpack,22,2021-10-02 14:00,34.62,64842.0,Belgium,0.1
737703,SKU_1590,Blue Pen,49,2021-10-02 15:00,73.07,95495.0,Belgium,0.25
370855,SKU_1678,Office Chair,13,2021-10-02 16:00,14.81,46630.0,France,0.38
556295,SKU_1615,Notebook,16,2021-10-02 17:00,74.28,96511.0,Italy,0.4
107904,SKU_1815,Wall Clock,17,2021-10-02 18:00,38.11,17148.0,Italy,0.25
688321,SKU_1849,Wireless Mouse,17,2021-10-02 19:00,99.31,17744.0,United States,0.01
855947,SKU_1983,USB Cable,6,2021-10-02 20:00,48.59,42773.0,Netherlands,0.48
972910,SKU_1283,T-shirt,37,2021-10-02 21:00,35.07,19546.0,Portugal,0.06
220035,SKU_1344,Desk Lamp,28,2021-10-02 22:00,34.53,30475.0,Belgium,0.06
845147,SKU_1726,Notebook,24,2021-10-02 23:00,6.38,40630.0,Netherlands,0.41
286168,SKU_1074,Wall Clock,-13,2021-10-03 00:00,-99.37,,Australia,1.2009295608092527
321666,SKU_1736,Backpack,24,2021-10-03 01:00,71.46,54886.0,Australia,0.21
856141,SKU_1335,Wall Clock,4,2021-10-03 02:00,83.37,71388.0,Belgium,0.42
365237,SKU_1803,Wall Clock,32,2021-10-03 03:00,54.59,24128.0,Germany,0.25
387062,SKU_1854,Backpack,-35,2021-10-03 04:00,-93.76,,Spain,1.6319674811938378
293708,SKU_1581,Headphones,38,2021-10-03 05:00,48.82,17301.0,Spain,0.41
814166,SKU_1362,Headphones,24,2021-10-03 06:00,29.29,85210.0,Germany,0.23
240466,SKU_1189,Blue Pen,27,2021-10-03 07:00,76.3,83127.0,United States,0.07
224501,SKU_1471,Wall Clock,23,2021-10-03 08:00,71.51,92682.0,Belgium,0.24
884516,SKU_1997,Wireless Mouse,21,2021-10-03 09:00,81.68,91528.0,United Kingdom,0.12
716798,SKU_1105,T-shirt,20,2021-10-03 10:00,91.13,68899.0,Italy,0.02
193708,SKU_1069,USB Cable,3,2021-10-03 11:00,20.3,63229.0,France,0.33
722107,SKU_1521,Office Chair,19,2021-10-03 12:00,33.74,36541.0,Belgium,0.12
335603,SKU_1213,Desk Lamp,40,2021-10-03 13:00,38.68,61774.0,United States,0.22
660591,SKU_1982,Wireless Mouse,36,2021-10-03 14:00,25.52,85600.0,France,0.29
651741,SKU_1516,Headphones,1,2021-10-03 15:00,90.5,82740.0,France,0.19
614908,SKU_1027,Blue Pen,21,2021-10-03 16:00,48.44,79867.0,United States,0.21
995318,SKU_1314,White Mug,10,2021-10-03 17:00,89.1,69935.0,Australia,0.03
947127,SKU_1904,Wireless Mouse,30,2021-10-03 18:00,50.8,78800.0,Netherlands,0.42
823809,SKU_1934,Office Chair,29,2021-10-03 19:00,47.96,69120.0,Italy,0.44
623526,SKU_1752,Headphones,3,2021-10-03 20:00,34.2,,Germany,0.32
256837,SKU_1506,Office Chair,44,2021-10-03 21:00,49.13,15484.0,Australia,0.08
495556,SKU_1235,USB Cable,12,2021-10-03 22:00,28.72,42872.0,Australia,0.21
619676,SKU_1091,Notebook,29,2021-10-03 23:00,57.29,98827.0,Australia,0.3
847075,SKU_1829,Desk Lamp,5,2021-10-04 00:00,16.67,44800.0,France,0.4
662345,SKU_1856,Wireless Mouse,20,2021-10-04 01:00,81.57,57180.0,Spain,0.04
813348,SKU_1362,Wireless Mouse,44,2021-10-04 02:00,18.64,98683.0,Portugal,0.31
718943,SKU_1037,Desk Lamp,13,2021-10-04 03:00,49.99,,Italy,0.04
377169,SKU_1730,Blue Pen,3,2021-10-04 04:00,24.93,83835.0,Italy,0.3
369289,SKU_1663,USB Cable,18,2021-10-04 05:00,87.8,81117.0,France,0.0
725494,SKU_1703,Wall Clock,8,2021-10-04 06:00,26.01,20871.0,Australia,0.45
286869,SKU_1632,Notebook,39,2021-10-04 07:00,86.85,37564.0,Australia,0.12
928155,SKU_1490,Wireless Mouse,15,2021-10-04 08:00,6.67,41945.0,Italy,0.23
697518,SKU_1682,Office Chair,17,2021-10-04 09:00,12.2,45819.0,Spain,0.25
779290,SKU_1109,Wall Clock,33,2021-10-04 10:00,5.05,46276.0,Belgium,0.42
516968,SKU_1143,Backpack,16,2021-10-04 11:00,16.6,84257.0,Netherlands,0.35
208138,SKU_1577,Backpack,46,2021-10-04 12:00,53.78,67743.0,Germany,0.29
831385,SKU_1833,Backpack,42,2021-10-04 13:00,59.47,37229.0,Australia,0.43
836664,SKU_1196,USB Cable,36,2021-10-04 14:00,13.07,70806.0,Netherlands,0.12
162040,SKU_1045,Wireless Mouse,4,2021-10-04 15:00,19.36,51508.0,Australia,0.3
732956,SKU_1148,USB Cable,22,2021-10-04 16:00,61.86,52825.0,Portugal,0.32
823056,SKU_1571,Notebook,6,2021-10-04 17:00,19.94,24117.0,Portugal,0.33
604788,SKU_1137,Desk Lamp,15,2021-10-04 18:00,76.18,51927.0,Australia,0.43
557864,SKU_1489,Backpack,5,2021-10-04 19:00,91.75,74121.0,Portugal,0.28
941462,SKU_1401,Notebook,15,2021-10-04 20:00,53.54,23313.0,United Kingdom,0.24
156815,SKU_1601,White Mug,29,2021-10-04 21:00,85.09,54441.0,Australia,0.23
316741,SKU_1723,White Mug,20,2021-10-04 22:00,9.34,61939.0,Norway,0.14
212789,SKU_1680,Headphones,-12,2021-10-04 23:00,90.65,,Belgium,0.4
528906,SKU_1931,Wireless Mouse,3,2021-10-05 00:00,7.12,14414.0,Netherlands,0.25
843766,SKU_1624,Desk Lamp,34,2021-10-05 01:00,2.14,14654.0,Australia,0.03
944355,SKU_1340,Backpack,32,2021-10-05 02:00,90.53,14568.0,Germany,0.29
267644,SKU_1577,Backpack,30,2021-10-05 03:00,17.7,63774.0,Norway,0.01
285102,SKU_1301,USB Cable,33,2021-10-05 04:00,80.3,78795.0,Portugal,0.06
430048,SKU_1117,White Mug,35,2021-10-05 05:00,46.99,72360.0,Germany,0.33
868821,SKU_1736,Headphones,19,2021-10-05 06:00,39.23,95347.0,United States,0.2
337469,SKU_1150,USB Cable,1,2021-10-05 07:00,96.34,66675.0,United States,0.11
857596,SKU_1166,Blue Pen,16,2021-10-05 08:00,74.93,48505.0,Spain,0.04
784563,SKU_1606,T-shirt,1,2021-10-05 09:00,80.97,82073.0,Netherlands,0.27
177088,SKU_1771,White Mug,26,2021-10-05 10:00,28.4,97095.0,Portugal,0.31
629896,SKU_1424,Blue Pen,43,2021-10-05 11:00,8.33,19044.0,United Kingdom,0.39
669955,SKU_1770,Wall Clock,27,2021-10-05 12:00,30.27,94799.0,Germany,0.16
679835,SKU_1996,Office Chair,46,2021-10-05 13:00,86.89,23287.0,Norway,0.1
600812,SKU_1436,White Mug,25,2021-10-05 14:00,82.99,97029.0,Portugal,0.36
334907,SKU_1631,Headphones,19,2021-10-05 15:00,82.34,23510.0,United States,0.36
962380,SKU_1073,T-shirt,9,2021-10-05 16:00,47.97,27313.0,United Kingdom,0.39
958312,SKU_1361,Headphones,47,2021-10-05 17:00,28.72,23943.0,Australia,0.2
157560,SKU_1095,Headphones,30,2021-10-05 18:00,16.0,15434.0,Italy,0.31
314601,SKU_1291,USB Cable,45,2021-10-05 19:00,11.37,34013.0,Netherlands,0.08
980650,SKU_1176,Wall Clock,-18,2021-10-05 20:00,-41.28,,Norway,1.4569260471555123
476606,SKU_1026,Notebook,29,2021-10-05 21:00,68.77,74091.0,Spain,0.13
783775,SKU_1820,Blue Pen,35,2021-10-05 22:00,91.94,40721.0,Australia,0.47
284286,SKU_1304,Notebook,17,2021-10-05 23:00,37.49,51116.0,United Kingdom,0.3
380141,SKU_1722,Desk Lamp,37,2021-10-06 00:00,86.92,29667.0,Germany,0.2
221266,SKU_1869,Backpack,28,2021-10-06 01:00,84.62,58006.0,Germany,0.35
103679,SKU_1768,USB Cable,-20,2021-10-06 02:00,73.21,,United Kingdom,0.04
588241,SKU_1985,Office Chair,34,2021-10-06 03:00,60.96,56698.0,Norway,0.32
664596,SKU_1941,T-shirt,2,2021-10-06 04:00,6.1,96690.0,Australia,0.17
306096,SKU_1829,Wireless Mouse,13,2021-10-06 05:00,48.79,18349.0,United Kingdom,0.31
795202,SKU_1204,T-shirt,21,2021-10-06 06:00,81.39,56493.0,United Kingdom,0.05
547154,SKU_1866,Office Chair,42,2021-10-06 07:00,88.47,12947.0,Sweden,0.0
629983,SKU_1577,Desk Lamp,-25,2021-10-06 08:00,-43.94,,Sweden,0.41
326812,SKU_1661,Blue Pen,38,2021-10-06 09:00,57.61,,United Kingdom,0.33
682787,SKU_1678,White Mug,-49,2021-10-06 10:00,-86.67,,Belgium,1.550533917440113
123382,SKU_1219,Desk Lamp,12,2021-10-06 11:00,47.36,96425.0,Spain,0.05
900667,SKU_1299,Backpack,19,2021-10-06 12:00,60.6,69717.0,Portugal,0.36
817583,SKU_1257,USB Cable,5,2021-10-06 13:00,85.01,46562.0,Spain,0.29
757726,SKU_1714,USB Cable,34,2021-10-06 14:00,79.32,61554.0,France,0.13
258539,SKU_1239,Wireless Mouse,42,2021-10-06 15:00,9.7,79586.0,Germany,0.37
552532,SKU_1826,USB Cable,43,2021-10-06 16:00,8.7,14720.0,Australia,0.2
474612,SKU_1228,Headphones,33,2021-10-06 17:00,42.15,61141.0,Spain,0.31
106764,SKU_1473,Office Chair,33,2021-10-06 18:00,85.41,36727.0,United Kingdom,0.19
846256,SKU_1155,T-shirt,9,2021-10-06 19:00,92.33,81049.0,Netherlands,0.41
738119,SKU_1217,Desk Lamp,28,2021-10-06 20:00,94.92,85089.0,Sweden,0.5
161836,SKU_1464,Office Chair,3,2021-10-06 21:00,98.89,74042.0,Germany,0.31
394067,SKU_1194,Notebook,30,2021-10-06 22:00,51.04,61412.0,Italy,0.32
355033,SKU_1269,White Mug,21,2021-10-06 23:00,91.88,31409.0,Belgium,0.14
982143,SKU_1527,Backpack,19,2021-10-07 00:00,72.98,37568.0,Spain,0.29
116292,SKU_1752,Office Chair,46,2021-10-07 01:00,45.03,99254.0,Germany,0.07
383083,SKU_1763,USB Cable,32,2021-10-07 02:00,92.94,97131.0,Norway,0.39
343772,SKU_1562,Wall Clock,-27,2021-10-07 03:00,-41.27,,France,0.41
118800,SKU_1355,USB Cable,26,2021-10-07 04:00,30.02,19421.0,Italy,0.46
156440,SKU_1539,Wall Clock,3,2021-10-07 05:00,68.98,63590.0,Australia,0.11
516462,SKU_1475,T-shirt,11,2021-10-07 06:00,13.31,53829.0,Sweden,0.11
751809,SKU_1564,Wireless Mouse,25,2021-10-07 07:00,94.35,72835.0,Australia,0.45
546021,SKU_1307,Headphones,39,2021-10-07 08:00,77.11,51191.0,France,0.31
745615,SKU_1627,Headphones,10,2021-10-07 09:00,56.82,91792.0,Germany,0.03
673936,SKU_1408,Backpack,45,2021-10-07 10:00,10.38,61588.0,Italy,0.19
550067,SKU_1440,Wireless Mouse,1,2021-10-07 11:00,24.24,74611.0,Italy,0.06
455642,SKU_1520,Headphones,47,2021-10-07 12:00,50.88,50587.0,Norway,0.13
916196,SKU_1522,Office Chair,7,2021-10-07 13:00,50.56,26313.0,Sweden,0.03
918902,SKU_1484,Wireless Mouse,17,2021-10-07 14:00,47.76,52827.0,Portugal,0.19
880448,SKU_1618,Blue Pen,33,2021-10-07 15:00,34.14,75765.0,France,0.19
269573,SKU_1812,T-shirt,47,2021-10-07 16:00,71.46,70609.0,United States,0.2
157207,SKU_1852,Desk Lamp,30,2021-10-07 17:00,94.12,36438.0,Portugal,0.46
162157,SKU_1257,Backpack,31,2021-10-07 18:00,54.83,63553.0,United Kingdom,0.36
234288,SKU_1693,T-shirt,27,2021-10-07 19:00,82.94,58762.0,Australia,0.44
777432,SKU_1929,White Mug,38,2021-10-07 20:00,62.1,,Germany,0.19
193778,SKU_1169,White Mug,31,2021-10-07 21:00,4.06,76863.0,Italy,0.4
230016,SKU_1460,Blue Pen,48,2021-10-07 22:00,14.87,99414.0,Sweden,0.14
748576,SKU_1836,Backpack,26,2021-10-07 23:00,88.0,94571.0,Germany,0.2
268204,SKU_1650,Notebook,18,2021-10-08 00:00,48.12,18657.0,Belgium,0.37
210573,SKU_1796,Wireless Mouse,44,2021-10-08 01:00,77.75,68221.0,Norway,0.48
220730,SKU_1110,Headphones,9,2021-10-08 02:00,83.67,95728.0,United Kingdom,0.09
164186,SKU_1603,USB Cable,-3,2021-10-08 03:00,-54.8,,Italy,1.5138511956504623
605349,SKU_1219,White Mug,23,2021-10-08 04:00,1.2,92177.0,United Kingdom,0.4
891392,SKU_1004,Desk Lamp,7,2021-10-08 05:00,69.94,57164.0,Netherlands,0.28
118781,SKU_1531,Blue Pen,48,2021-10-08 06:00,96.34,16154.0,Belgium,0.08
337677,SKU_1612,Headphones,26,2021-10-08 07:00,54.19,11046.0,Norway,0.15
357506,SKU_1294,Notebook,21,2021-10-08 08:00,83.75,69237.0,Norway,0.05
131126,SKU_1457,Office Chair,48,2021-10-08 09:00,33.93,95572.0,Belgium,0.45
338217,SKU_1927,White Mug,32,2021-10-08 10:00,14.31,84172.0,Australia,0.16
515794,SKU_1668,Blue Pen,29,2021-10-08 11:00,28.57,84473.0,France,0.38
615474,SKU_1961,Office Chair,35,2021-10-08 12:00,44.27,97549.0,Belgium,0.07
992466,SKU_1894,Headphones,27,2021-10-08 13:00,82.67,45275.0,Italy,0.17
380027,SKU_1512,Notebook,47,2021-10-08 14:00,62.92,12289.0,Germany,0.5
654070,SKU_1211,USB Cable,4,2021-10-08 15:00,19.95,89939.0,Italy,0.46
418531,SKU_1118,Backpack,31,2021-10-08 16:00,25.19,55470.0,Sweden,0.05
772339,SKU_1384,Desk Lamp,11,2021-10-08 17:00,78.86,78906.0,Sweden,0.27
920178,SKU_1259,Blue Pen,34,2021-10-08 18:00,66.79,56313.0,Italy,0.16
361161,SKU_1398,Wall Clock,45,2021-10-08 19:00,19.4,57536.0,Netherlands,0.31
166266,SKU_1174,White Mug,46,2021-10-08 20:00,62.98,94555.0,United Kingdom,0.43
624344,SKU_1413,Wireless Mouse,13,2021-10-08 21:00,92.23,44786.0,Portugal,0.2
393601,SKU_1133,T-shirt,1,2021-10-08 22:00,57.08,96871.0,France,0.4
495459,SKU_1101,Blue Pen,20,2021-10-08 23:00,9.54,19673.0,Belgium,0.36
548247,SKU_1384,White Mug,34,2021-10-09 00:00,73.77,57914.0,United Kingdom,0.11
232773,SKU_1454,Headphones,31,2021-10-09 01:00,93.59,22178.0,United States,0.15
811741,SKU_1061,T-shirt,42,2021-10-09 02:00,56.2,85047.0,Belgium,0.45
805798,SKU_1959,White Mug,27,2021-10-09 03:00,56.9,82292.0,Germany,0.45
435983,SKU_1900,Wall Clock,27,2021-10-09 04:00,90.92,,Netherlands,0.49
180636,SKU_1565,White Mug,26,2021-10-09 05:00,28.89,24150.0,France,0.43
469841,SKU_1816,Headphones,15,2021-10-09 06:00,35.23,13317.0,Belgium,0.49
166483,SKU_1006,Desk Lamp,27,2021-10-09 07:00,35.5,72791.0,United Kingdom,0.33
120505,SKU_1867,White Mug,42,2021-10-09 08:00,30.7,72981.0,Australia,0.19
499769,SKU_1514,USB Cable,39,2021-10-09 09:00,14.52,,Portugal,0.14
657813,SKU_1331,Office Chair,1,2021-10-09 10:00,62.06,92646.0,Portugal,0.08
311474,SKU_1378,Notebook,27,2021-10-09 11:00,46.94,95402.0,United Kingdom,0.19
196008,SKU_1444,Wall Clock,9,2021-10-09 12:00,35.75,47531.0,United Kingdom,0.29
144348,SKU_1334,White Mug,30,2021-10-09 13:00,79.58,57440.0,Sweden,0.1
826547,SKU_1467,Blue Pen,12,2021-10-09 14:00,89.33,42428.0,Sweden,0.2
369417,SKU_1936,Wall Clock,9,2021-10-09 15:00,30.01,33753.0,Sweden,0.47
426380,SKU_1660,Wireless Mouse,4,2021-10-09 16:00,22.44,24622.0,Norway,0.27
830929,SKU_1287,Notebook,31,2021-10-09 17:00,35.44,11412.0,Netherlands,0.5
234607,SKU_1011,Wall Clock,49,2021-10-09 18:00,64.39,12002.0,Spain,0.39
838384,SKU_1996,Backpack,40,2021-10-09 19:00,13.72,40832.0,Sweden,0.06
207157,SKU_1103,White Mug,3,2021-10-09 20:00,24.13,83647.0,Norway,0.29
625196,SKU_1622,White Mug,17,2021-10-09 21:00,10.33,32399.0,United States,0.01
352299,SKU_1262,Backpack,34,2021-10-09 22:00,86.37,84041.0,United Kingdom,0.34
301225,SKU_1434,USB Cable,42,2021-10-09 23:00,78.84,73355.0,Australia,0.15
208352,SKU_1172,White Mug,32,2021-10-10 00:00,34.59,99501.0,Norway,0.07
195967,SKU_1606,USB Cable,39,2021-10-10 01:00,84.21,45662.0,Portugal,0.36
451133,SKU_1320,T-shirt,44,2021-10-10 02:00,5.03,41677.0,Norway,0.26
659367,SKU_1955,USB Cable,-6,2021-10-10 03:00,50.89,,United Kingdom,0.41
312628,SKU_1714,Wireless Mouse,43,2021-10-10 04:00,48.39,30254.0,Australia,0.16
211889,SKU_1044,White Mug,45,2021-10-10 05:00,25.17,19990.0,United Kingdom,0.45
362063,SKU_1545,T-shirt,2,2021-10-10 06:00,48.2,94863.0,France,0.44
411467,SKU_1210,Desk Lamp,11,2021-10-10 07:00,33.75,58678.0,Sweden,0.13
452053,SKU_1906,White Mug,8,2021-10-10 08:00,49.48,37799.0,Italy,0.21
146105,SKU_1736,Blue Pen,-3,2021-10-10 09:00,-13.34,,Portugal,1.6015725059040764
523380,SKU_1416,Blue Pen,37,2021-10-10 10:00,45.12,44831.0,Sweden,0.39
232957,SKU_1263,Wireless Mouse,27,2021-10-10 11:00,71.82,67626.0,Germany,0.32
101049,SKU_1300,Blue Pen,29,2021-10-10 12:00,91.37,11207.0,Sweden,0.43
677569,SKU_1455,Wireless Mouse,9,2021-10-10 13:00,68.63,54834.0,Norway,0.34
405415,SKU_1225,Office Chair,-39,2021-10-10 14:00,86.2,,Germany,0.39
166697,SKU_1103,Blue Pen,17,2021-10-10 15:00,8.82,25779.0,Spain,0.47
559567,SKU_1986,Headphones,2,2021-10-10 16:00,62.36,84372.0,Sweden,0.4
136534,SKU_1220,USB Cable,22,2021-10-10 17:00,9.11,68096.0,Spain,0.12
193034,SKU_1333,White Mug,17,2021-10-10 18:00,37.66,79934.0,Norway,0.41
158097,SKU_1417,Office Chair,2,2021-10-10 19:00,88.55,65141.0,Netherlands,0.46
809173,SKU_1300,T-shirt,24,2021-10-10 20:00,55.63,81930.0,Netherlands,0.35
387181,SKU_1634,Desk Lamp,38,2021-10-10 21:00,55.03,80926.0,Spain,0.15
529223,SKU_1484,T-shirt,26,2021-10-10 22:00,27.65,23646.0,France,0.5
572694,SKU_1960,Wall Clock,17,2021-10-10 23:00,31.97,43731.0,Netherlands,0.06
651566,SKU_1456,Office Chair,3,2021-10-11 00:00,89.36,15146.0,Spain,0.37
763632,SKU_1435,White Mug,22,2021-10-11 01:00,29.89,97797.0,Italy,0.37
610708,SKU_1393,Wall Clock,33,2021-10-11 02:00,20.71,,Australia,0.01
461317,SKU_1733,Wireless Mouse,6,2021-10-11 03:00,28.1,91167.0,United States,0.46
924726,SKU_1042,Desk Lamp,42,2021-10-11 04:00,35.15,35102.0,Belgium,0.3
697565,SKU_1209,Backpack,40,2021-10-11 05:00,71.27,44908.0,Portugal,0.23
104694,SKU_1848,Blue Pen,12,2021-10-11 06:00,90.37,39153.0,Portugal,0.45
682438,SKU_1965,T-shirt,17,2021-10-11 07:00,34.96,12077.0,France,0.47
691758,SKU_1010,Desk Lamp,33,2021-10-11 08:00,6.65,85843.0,Italy,0.24
645844,SKU_1215,Backpack,39,2021-10-11 09:00,49.18,82120.0,Italy,0.18
295543,SKU_1163,White Mug,43,2021-10-11 10:00,97.28,63775.0,Australia,0.05
673374,SKU_1224,Headphones,48,2021-10-11 11:00,3.55,,Belgium,0.39
774267,SKU_1736,Backpack,49,2021-10-11 12:00,50.02,73192.0,Spain,0.48
872687,SKU_1245,White Mug,25,2021-10-11 13:00,85.14,77431.0,France,0.25
279559,SKU_1657,Desk Lamp,32,2021-10-11 14:00,89.28,97206.0,Italy,0.09
723756,SKU_1702,Wireless Mouse,14,2021-10-11 15:00,64.03,22184.0,Sweden,0.49
919819,SKU_1772,Wall Clock,32,2021-10-11 16:00,2.6,20820.0,United Kingdom,0.1
692890,SKU_1798,Desk Lamp,46,2021-10-11 17:00,30.51,91070.0,United States,0.13
593857,SKU_1015,Office Chair,32,2021-10-11 18:00,26.56,,United Kingdom,0.29
616304,SKU_1193,T-shirt,6,2021-10-11 19:00,65.58,81879.0,Germany,0.14
626748,SKU_1008,Blue Pen,30,2021-10-11 20:00,96.57,32322.0,Germany,0.1
172356,SKU_1513,Office Chair,34,2021-10-11 21:00,62.58,35012.0,United States,0.34
941130,SKU_1292,Blue Pen,12,2021-10-11 22:00,18.06,33989.0,Netherlands,0.46
359925,SKU_1083,Blue Pen,-10,2021-10-11 23:00,48.0,,Australia,0.36
988178,SKU_1954,Wireless Mouse,38,2021-10-12 00:00,9.41,87093.0,Australia,0.28
640479,SKU_1208,Office Chair,46,2021-10-12 01:00,19.99,69411.0,United Kingdom,0.16
708919,SKU_1057,Desk Lamp,21,2021-10-12 02:00,38.68,78919.0,Norway,0.29
345702,SKU_1984,Wall Clock,46,2021-10-12 03:00,53.83,35409.0,Netherlands,0.03
896961,SKU_1850,Blue Pen,39,2021-10-12 04:00,12.11,20339.0,Australia,0.03
132175,SKU_1511,Wireless Mouse,9,2021-10-12 05:00,18.45,41211.0,France,0.12
379819,SKU_1617,White Mug,13,2021-10-12 06:00,52.42,64163.0,Sweden,0.15
536374,SKU_1647,Wall Clock,40,2021-10-12 07:00,83.59,,Netherlands,0.1
933230,SKU_1819,Wall Clock,13,2021-10-12 08:00,78.55,66022.0,France,0.07
957342,SKU_1330,Notebook,37,2021-10-12 09:00,39.12,92629.0,Sweden,0.49
492544,SKU_1460,Notebook,46,2021-10-12 10:00,10.17,29619.0,Spain,0.31
781336,SKU_1588,Wall Clock,19,2021-10-12 11:00,79.91,72681.0,Germany,0.15
818476,SKU_1968,Wireless Mouse,7,2021-10-12 12:00,48.09,61498.0,Portugal,0.4
440822,SKU_1324,T-shirt,33,2021-10-12 13:00,29.4,29321.0,Australia,0.11
162821,SKU_1209,USB Cable,49,2021-10-12 14:00,52.72,91018.0,Portugal,0.32
610559,SKU_1743,USB Cable,11,2021-10-12 15:00,58.41,43781.0,United Kingdom,0.1
112204,SKU_1124,Backpack,10,2021-10-12 16:00,30.86,25771.0,Belgium,0.31
893826,SKU_1691,Headphones,14,2021-10-12 17:00,62.37,83169.0,Italy,0.21
346464,SKU_1461,Office Chair,11,2021-10-12 18:00,2.28,12735.0,Sweden,0.15
951246,SKU_1289,Desk Lamp,21,2021-10-12 19:00,31.16,41513.0,United Kingdom,0.41
